"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99"
"46",301381.4629212,2783021.6975939,2375624.05401788,754081.89427281,492189.052768417,380777.674123148,3893648.53103529,2132576.70036161,3949028.23567135,472029.095364145,419053.281396329,3958799.5214016,1208348.10114259,378954.714219198,2086859.42102016,2125501.66934098,3871244.03161025,189766.806754666,3157850.97807407,222387.432697203,3944948.05529691,4130272.89397441,3860482.98267597,240649.884756272,3848020.18425025,4040343.7640529,3620493.54290813,3952579.33275725,3682185.17106555,3977243.3829464,3195086.92025648,2144691.41105332,2372961.74815085,3148764.23119452,3296114.06719755,3445691.54177788,799269.122624142,239844.459054854,3700826.23775686,3652220.76172271,3475661.62430056,3196520.00223833,3701309.33721046,888109.533844218,2136471.40280895,0,2569705.10855234,3584577.2927815,4062886.38153044,3956258.94939203,2930651.64301096,3571232.63841804,2776116.84062874,3985173.64316901,2675141.43235654,3230623.03423253,3933425.47191741,2760673.25882866,3529003.92813073,3737317.17786236,1162875.85375405,177812.158544566,4030989.3048076,2087489.74722676,271014.549607279,3186257.64234233,2331705.75483469,4020294.16570515,262311.120102832,1351265.35920675,3837647.73256076,4090391.2136208,3744265.39247893,3913619.93704751,1268007.47355023,3072836.39525545,1005511.37155657,2358657.05190732,4158094.38174833,3921697.56712717,1998958.12084525,4163575.42316273,3725395.19045897,2990130.2535251,249306.945971314,194624.809841557,3181887.37160219,3218487.20301897,3611092.0127173,1332231.83406006,3674784.66296082,1348451.56194825,4150395.92426796,2229663.01814224,2769161.0274485,2928041.8231737,2768967.83565212,1184399.92552267,3936807.6470863
"47",2523126.5387772,420790.652037559,1077648.94784751,2065238.18297547,2443890.40951861,2505799.02836922,1721640.03159038,868301.123823744,1429402.25731258,2350703.26345632,2181890.45478822,1441103.10509595,2713733.39035435,2326075.12844833,899065.908172493,1264047.64467984,1673253.08077616,2735050.97111888,729477.489433204,2741931.00390891,1428525.82239641,1663487.24514458,1325363.32263889,2677259.1233312,1627637.57376458,1527759.58231935,1410361.91479582,1438370.22047082,1407842.00349085,1460466.04448817,657144.21009357,1142715.28751532,752207.370585256,745292.114259594,810146.51227678,920368.745281225,1849779.73825016,2738812.29059863,1142815.62456902,1091635.57959544,934426.233791911,761004.214640783,1147755.98825072,2063717.34168376,820026.22614483,2569705.10855234,0,1390446.84663535,6632551.12198295,1450254.62374194,392713.857022037,1224793.15433725,529022.589325177,1482197.76868705,387279.928820988,776341.721823273,1421867.80986722,410025.422084646,1088835.43749365,1179739.05617577,2728616.1903291,2531073.81621442,1543396.12864891,852375.20657365,2786468.51057568,778391.01655988,1542853.90744499,1521362.11892968,2593180.93503843,1623867.12177674,1306822.39446792,1619432.78580635,1196802.15095605,1388836.36147602,2716204.53485008,514764.80814949,2730398.9685574,1126271.54034254,1686408.68543782,1405571.70293693,706883.718481602,1702487.7265044,1561834.38151638,420466.81712384,2784740.52858031,2682022.66009251,741673.915084827,778106.209773067,1183040.00698312,1249447.68639784,1439886.80537364,1221551.75095101,1673659.10056512,340857.04185895,459309.711358865,424398.265900571,376728.184799083,1497182.58564416,1419570.29649707
"48",3439187.12676831,1616006.12818083,1252736.06328133,2903867.19994975,3297511.77334291,3394425.22389827,336502.285644277,1452017.56009651,1626214.86201236,3230672.14938606,3165756.30115897,1639232.48213571,4012968.00092832,3254787.96627119,1497939.82594304,1550711.00094128,297225.841184109,3770610.58612677,1598199.15129262,3791594.85579484,1637578.06563749,1916247.06288869,1513852.80831596,3752413.98257328,265142.034838923,1702896.06280647,39566.2409087728,1650440.80108108,152242.684868981,1652430.62828273,1340399.84479195,1487709.46976811,2126320.74700641,1640783.94648478,1505128.09737161,1418003.59310083,3016339.73749434,3797426.96500926,1314631.36787896,955321.458446865,833572.721576011,673263.403054698,1347669.28228016,2831114.78992932,1449253.06649818,3584577.2927815,1390446.84663535,0,7527597.8165908,1684468.08212525,1356128.64120272,286196.728108481,1743095.78370978,1710895.9132431,1055433.6092931,682500.882718596,1651441.10254794,1624201.52170649,1689764.90582837,1329658.27480367,4019131.93076857,3490335.67335327,1790676.31996378,1497624.97715096,3840464.86031921,1643211.04949655,1539737.0531534,1744634.24583892,3518922.50704528,2305380.53709295,1524518.73257049,1879447.76754666,1400823.41483119,1586589.77588842,4024907.10148564,1265322.17823359,3991798.15607766,1285487.76984017,1917336.08823924,1627313.61932657,1625774.98378026,1954169.61714146,171387.811469193,1173846.11399671,3827869.64230699,3740254.22395231,692125.376920244,665525.188955722,1753034.10489054,2424115.85886169,100830.236459912,2352905.30972206,1896182.39835766,1636033.40239835,1671702.05859338,993783.053312863,1578679.99745378,2400195.01145866,1630168.72866016
"49",4132856.3046524,6829798.67913249,6274892.06201521,4646057.21255296,4249154.49257118,4164437.82370984,7799785.39670523,6110794.3953411,7996346.54452488,4327505.02627348,4456519.31626093,8005363.11777784,4337329.07778446,4327897.96883988,6062872.68339488,5979710.3213115,7790601.68770173,3900829.04033108,7198381.44938775,3897645.68808449,7991236.31910455,8155376.07466353,7913575.60863754,3970592.36047417,7778749.48106028,8084191.72747326,7566187.37837697,7998034.18472705,7646532.40401918,8023290.25666046,7253597.98116064,6040016.49722758,6364907.52077481,7185002.30769555,7344036.39522903,7499714.86223658,4814894.28043048,3903714.45043955,7761141.38227134,7711828.90331979,7530631.58266041,7232855.90385106,7760482.64156377,4702823.50643525,6126266.42060088,4062886.38153044,6632551.12198295,7527597.8165908,0,7998875.45810778,6991047.14811998,7567206.44325095,6809148.04723151,8026342.19989039,6717234.53984375,7269793.0790693,7978218.15156566,6807400.63078279,7560572.54040237,7797435.09001224,4292612.50204176,4109003.42514804,8065934.71170966,6075564.88729146,3855373.37274973,7221881.32392383,6055781.2604784,8059518.346629,4057456.9806271,5226562.14669197,7889598.99609722,8117967.82850114,7801644.63499628,7962995.30977657,4375345.86190733,7134647.97471046,4194950.89248047,6243173.53386877,8184546.42201698,7968149.8904341,6034551.14274504,8185665.98451329,7643697.65751111,7052938.17522641,3853626.74959298,3959201.86231529,7219691.80853539,7255093.1223784,7636777.95795183,5391070.77571339,7625145.3332317,5411305.11588058,8179004.93155617,6292541.25170378,6810785.39248159,6982867.38379272,6819493.46759493,5193049.30287362,7983459.58853694
"50",3944801.07764805,1173238.99186252,2319495.21808415,3509567.11004142,3880509.86986879,3934458.26376137,1841204.47850558,2241696.67482224,60804.9313874048,3784119.87283074,3592761.65231275,50553.2052298067,3829720.30960356,3749026.58103188,2282565.89955566,2586495.5475253,1782072.78859721,4106596.1965576,800597.587371995,4106062.57470138,47564.5664966955,245445.532972852,174004.30714128,4029680.18745962,1729245.24882392,86125.4108566703,1667360.72404108,35701.5011432342,1566818.8000781,49066.8933083526,793321.367521442,2470977.75919879,1654721.89626797,814398.856195777,661303.800160243,529938.003941436,3184874.67216115,4098261.27278622,396241.664505576,734463.982781802,903227.450734334,1250327.04492982,369878.897377162,3513254.14989143,2201206.42395939,3956258.94939203,1450254.62374194,1684468.08212525,7998875.45810778,0,1058728.77205039,1400154.85954841,1190253.773359,33072.2702904788,1557957.08128185,1208028.68268366,34708.1146100295,1195591.8816922,448429.97973156,369998.10406703,3859569.50974288,3939840.13859661,111367.502162682,2244086.32804829,4146748.5534335,777884.068594295,2778467.04891094,73919.5364004884,4010642.9404125,3068578.72597286,172290.80498144,202818.924764798,308910.954612698,98000.0025215799,3813378.98709973,942549.651537306,3907910.79162495,2371180.16711181,257528.283506699,58667.2809579415,2149134.44153932,286865.192205658,1786182.86136434,1071181.17415412,4150810.91710775,4043721.08937538,1246315.61403397,1236293.25858056,392684.616787437,2625931.57280424,1639260.41018941,2622897.76773437,239546.21851043,1765663.35329574,1188904.16677975,1259691.2504886,1188323.48928769,2943319.85373066,54343.8581948576
"51",2899235.52174611,269378.943035313,1389486.98303606,2452392.66463116,2827037.30169801,2885123.56464522,1661030.41180247,1231934.43603406,1039744.64253153,2732195.3465811,2552587.49421172,1051140.05406685,2971816.10809142,2702544.08706073,1267418.68501888,1612327.69943288,1605485.82508239,3090220.96982045,367333.151472947,3094121.22852736,1038304.612554,1270813.01139137,939264.033985022,3024543.43355016,1553769.57611322,1137271.43436287,1365582.40580906,1047836.07419294,1330049.07714308,1070413.11638044,267957.80289626,1491572.30338513,837452.786032508,394714.78920178,420331.132989633,529474.566287169,2185820.77921469,3089110.63804777,770238.916374435,794080.67884684,688659.774870863,683223.538843215,770933.89060722,2454525.3972313,1186380.07289741,2930651.64301096,392713.857022037,1356128.64120272,6991047.14811998,1058728.77205039,0,1127534.9912385,389939.938716118,1090463.14945211,609690.621546004,674814.995394135,1030907.31142857,282846.301157725,702638.827667537,806679.709630938,2992293.65399308,2901440.20634746,1150851.60845182,1223689.78663645,3137240.51906085,420849.112707483,1862374.69318639,1129384.60428006,2967473.60799492,2016142.29523865,919294.172910463,1226731.96605237,815808.792585263,1000091.60522453,2967499.65387679,151569.217478838,3011155.97360733,1440730.16065387,1293694.84423002,1015222.77285677,1097888.73681379,1309888.61142251,1521139.48013366,182325.298694226,3137830.56543873,3033055.13026817,664706.319879084,690645.262649112,797321.112940381,1599990.43681162,1379027.3206594,1584481.31924573,1280973.69513206,711128.320334337,323281.194967659,406037.12069531,241898.314875394,1885310.12217064,1029453.34696525
"52",3449001.97845958,1394440.88007564,1322005.54023313,2923423.20181466,3320139.67359025,3410214.79094425,536902.548123488,1457289.32448504,1342320.17140375,3246222.80987723,3155315.89482644,1355458.09689495,3909367.56264474,3259122.31546812,1505069.07290978,1627733.18865194,479581.104814118,3753552.70004523,1337884.30246966,3770884.13246878,1353455.5985116,1633825.58635372,1228871.66188144,3724284.60924388,426844.361877237,1420805.68157126,275046.298373394,1366379.20542534,205296.391564797,1369023.33553864,1079747.83659244,1547078.54939473,1932153.19364492,1380897.07637098,1234740.60087915,1138598.43004044,2954408.25641458,3774299.79179319,1028447.30507268,669371.520666259,552436.581473599,466630.863868853,1061473.55197218,2864932.48646955,1444559.56357111,3571232.63841804,1224793.15433725,286196.728108481,7567206.44325095,1400154.85954841,1127534.9912385,0,1517474.90881946,1427024.37926988,940254.993234482,460667.803356071,1366909.71257888,1405122.6300626,1408213.01750823,1043672.23991234,3919479.47790828,3490176.43013101,1507096.52222255,1494988.44207432,3818981.17173443,1380381.0778554,1674117.34166051,1461319.37185222,3527359.48302241,2343376.53427079,1239050.30961499,1596379.7053785,1114733.10478579,1302192.7944441,3916896.61234914,1021052.43857458,3904249.92155078,1362585.10369686,1635782.86334883,1342733.18434177,1578503.75071099,1672200.33787343,417768.818142453,947993.43992455,3809261.94694295,3716734.63987327,486318.385806895,452149.564757152,1469425.05133275,2351097.89161391,265175.198101771,2290123.53445295,1614723.62760828,1507388.49727704,1449489.17032074,805430.769643993,1360755.52752036,2393567.69699597,1345917.41399482
"53",2784717.86596809,130101.424923147,1605815.8101595,2388106.74431163,2738644.54077433,2781446.41690053,2050661.77561332,1375929.98749835,1190905.44639838,2638403.14867316,2427142.4847828,1199138.32933589,2678710.39240183,2591712.69081821,1401109.43401078,1778550.3139019,1995291.28377824,2921557.4096768,392034.540204152,2919490.00896208,1184832.30325073,1354192.18352905,1119206.25072127,2841451.70872344,1943664.38208669,1275903.42943408,1753632.37882344,1190931.11623753,1719876.2084049,1216544.14197742,533637.83675368,1657981.73159143,494131.272684318,375907.888366699,548883.878891976,720571.883260879,1996846.46707175,2910899.6769545,1010893.58180348,1133233.66708334,1060210.00249621,1069870.00610209,999683.434672595,2415250.5532583,1325946.46191187,2776116.84062874,529022.589325177,1743095.78370978,6809148.04723151,1190253.773359,389939.938716118,1517474.90881946,0,1217322.5842442,886086.978806798,1063574.64489902,1170725.00343484,128800.523729251,753520.614644126,1043112.06978005,2703972.7348645,2770241.0469422,1257788.08432718,1351812.07687325,2959409.81468664,412735.093272162,2068215.93880929,1250381.33731604,2846588.94065827,2035669.00059647,1092747.28452397,1314554.82249876,1026980.18957561,1160401.03939894,2668626.6690891,511871.152827436,2739035.05817597,1653953.05193659,1382146.25279753,1162004.29148972,1160471.49727911,1387502.87841736,1909283.46867111,570674.536470048,2964489.28573161,2856871.01543454,1050970.41329012,1078405.95662615,835049.692245551,1454678.52952719,1768271.98623536,1465275.29289634,1374810.99025362,696049.88581437,76019.3182833064,767535.327692999,173512.620271626,1837935.06821699,1177423.87199348
"54",3974921.1634728,1202208.89804202,2352438.65146929,3540807.99000849,3911285.34521901,3964863.70843417,1863867.03209336,2274702.43228908,84704.23076463,3814756.03603542,3622568.1342389,71731.3507358827,3851904.28885186,3779232.89000709,2315545.81281027,2619556.41125796,1804913.01721733,4135004.00917431,828536.365955403,4134250.37011576,74224.840825712,213994.515296421,204126.432555551,4057559.10714147,1752305.9530883,65279.9008630248,1693358.86192329,61092.0947627264,1592023.77933207,61100.4810499684,825410.967089873,2504047.95426183,1679265.47491301,841415.745148872,691178.173057779,562012.526395964,3212751.03514416,4126315.13992503,427687.331781518,762690.044057642,933612.007222519,1282041.21089012,401836.778633798,3544960.78134838,2234179.85508216,3985173.64316901,1482197.76868705,1710895.9132431,8026342.19989039,33072.2702904788,1090463.14945211,1427024.37926988,1217322.5842442,0,1591025.92848297,1239626.97397174,66796.1474243454,1224539.74942148,472032.094236167,400718.838171289,3882066.89028334,3969487.43068661,80877.2377456851,2277025.61397341,4174808.82387417,804690.514829031,2811241.32476064,40857.5355097753,4040589.583526,3100996.81723017,204209.021995706,172207.760115973,340811.762665461,126645.572993923,3835150.77596648,975035.388400178,3931447.40029068,2404116.18263877,225059.948574762,89820.1456931068,2181530.31087419,255202.362767795,1810930.27638702,1104030.54948607,4179040.2757512,4071860.62934073,1278170.31978755,1267875.05560792,411906.476783796,2655224.03993052,1664570.59853084,2652807.91185699,206809.696978113,1796803.37670671,1217125.20065505,1292757.92439393,1217856.35330524,2974734.11321276,82571.0032241387
"55",2584491.30192349,762595.577647597,785771.53373807,2084192.17502308,2477784.81791252,2555322.13500204,1391767.92783669,689753.811787931,1523421.40967937,2393656.88549876,2267046.66409691,1536660.83559142,2971373.22359634,2389356.57076504,733342.989893056,1031712.31719306,1348812.284726,2851960.3936173,975890.20718273,2865403.20479411,1526308.77761176,1793404.1412517,1405672.38689933,2811978.2529099,1308218.65818608,1623995.71104133,1080654.11681079,1538039.42105455,1099036.69134141,1555918.03288706,807357.526085667,914380.205780025,1134672.2122059,1004389.02022227,999083.559005224,1050487.4973618,2021567.19971849,2866406.57594943,1191969.2407713,1020845.07374236,824185.083684012,522077.852351161,1207546.52830299,2053460.81911883,653563.777548494,2675141.43235654,387279.928820988,1055433.6092931,6717234.53984375,1557957.08128185,609690.621546004,940254.993234482,886086.978806798,1591025.92848297,0,555481.639521597,1525470.78500713,758428.717481508,1280584.41621264,1227360.96321005,2980523.80895083,2611170.52959134,1662996.80157616,700202.657650241,2912425.11283977,1029774.61714462,1258172.56092428,1631838.01072343,2659800.57006608,1562051.08999183,1394475.48455233,1748517.01993688,1265545.81998916,1479085.19292649,2980310.92046896,651326.809348285,2963995.71698371,837567.131602488,1811350.55010495,1505121.80381005,682782.118325302,1834613.46364115,1224942.73111947,504511.049729535,2905671.03078069,2808817.69226259,506961.486212367,543861.304868743,1373871.58739122,1415426.9065489,1118791.95837021,1360414.54650009,1795256.36950467,580614.645945037,811137.619461935,301806.447548652,716631.145098738,1525558.26181438,1516973.1122443
"56",3137024.73658218,938241.495652571,1166696.67755077,2630504.2256021,3025794.21051252,3106108.04616416,987828.330092629,1192661.13194096,1159545.84627204,2943719.81494392,2822166.89022079,1173485.23274416,3483078.07271995,2942492.01479929,1239891.83975402,1460414.51284195,933367.762549028,3407290.80578315,928492.312397792,3420458.61109339,1166826.9838129,1453462.34764008,1036600.60865076,3366171.41228428,882791.925950751,1254347.09934593,690893.02588935,1179834.17962041,658588.355089216,1190913.76258246,674968.762025398,1357336.18067523,1471554.5798198,970110.931146072,856411.331336138,807872.596924123,2568074.10745651,3421212.40984911,811955.49148492,530787.731407113,325326.691963426,44925.135570857,838422.611642248,2591948.06737568,1166541.62592194,3230623.03423253,776341.721823273,682500.882718596,7269793.0790693,1208028.68268366,674814.995394135,460667.803356071,1063574.64489902,1239626.97397174,555481.639521597,0,1173345.95441968,947874.573890852,1082630.14056811,840271.576213927,3495951.72826666,3165672.48740619,1319344.00130197,1216540.75636415,3467361.09229192,976603.117931024,1599635.44282074,1279130.9457655,3212885.79538351,2087298.66135462,1035759.34804098,1410608.23552169,899226.459881886,1114736.90045365,3487568.19125899,584774.694196416,3489869.68006097,1215937.77561519,1463899.14641354,1149829.86047781,1235998.00667249,1494804.20992176,846381.079010986,492975.149158106,3460867.23289102,3363643.74956322,51264.9636197044,28332.4444346902,1160661.27216278,1960641.29557898,704808.026426455,1910869.44663328,1444642.64808317,1080654.75952,993692.765078145,352070.941157277,902983.876805242,2076790.60567557,1157881.94918157
"57",3919914.05737849,1150661.76195959,2285902.95686977,3482576.24927763,3854419.91476607,3909056.51854168,1810501.36622302,2209840.04392382,37502.9928015534,3758295.9443343,3568439.85846519,35074.8303345981,3816607.61277137,3723992.10182757,2250868.49442819,2553515.75697218,1751254.96330576,4084575.01309644,779968.993474307,4084389.89586826,23061.8734204941,280117.920922756,139617.570576974,4008493.90604687,1698284.23668975,107201.64326679,1634573.97633265,21289.2387702614,1534503.85236075,47387.0484184576,764737.493116541,2438167.87648696,1638717.85075981,795222.840091217,637485.868303936,501572.775256645,3163738.12857984,4076799.24007872,361537.144977691,700620.681722852,868612.080772738,1215663.69870467,335263.91513588,3485281.74974393,2169548.14249254,3933425.47191741,1421867.80986722,1651441.10254794,7978218.15156566,34708.1146100295,1030907.31142857,1366909.71257888,1170725.00343484,66796.1474243454,1525470.78500713,1173345.95441968,0,1173042.72487127,435173.084342155,335346.282482227,3846041.16543169,3915779.87983565,146075.182881075,2212607.92833034,4125274.48415057,759076.413679264,2744503.23763822,107400.67921009,3986060.50537667,3038885.58260566,137642.180301802,237523.813982952,274274.668158827,65086.5054213402,3800807.42049527,912828.752910778,3892987.83350801,2337565.57251194,291832.814150108,24268.986699725,2119535.78955722,321506.94764989,1754128.5036643,1040182.37913389,4129070.87729391,4022126.95927279,1211684.40110033,1201608.38821118,385734.969835558,2602545.93843678,1606876.18792404,2598448.16930673,273594.412197982,1738985.13507115,1167558.06933828,1226823.55915286,1164772.82850381,2915993.33544861,24764.4351174277
"58",2755031.97743158,22402.7880040187,1487473.8699724,2340758.01027768,2700025.01234884,2748044.23361526,1935700.653987,1269282.51950565,1189639.97993782,2601352.61656406,2400427.08973879,1199042.45752194,2721444.45051872,2560326.96562491,1296700.91287029,1669443.71932307,1881099.35695676,2911638.57015879,399919.0704303,2911823.48986441,1185062.50872639,1377115.03863848,1107177.15657297,2836889.09437024,1830117.54729467,1279823.1958853,1635896.15602088,1192393.76620107,1605991.30352451,1217282.81044227,475452.199247976,1548394.15183917,559578.529100119,397577.79720254,536701.995942367,696197.489617692,1992549.54959543,2904582.75416555,975837.644753932,1059471.86147668,968651.426309935,951765.154884874,968763.684245329,2360150.25982798,1219852.98446935,2760673.25882866,410025.422084646,1624201.52170649,6807400.63078279,1195591.8816922,282846.301157725,1405122.6300626,128800.523729251,1224539.74942148,758428.717481508,947874.573890852,1173042.72487127,0,776467.993834743,1010040.28709436,2744394.98021358,2746358.86025708,1272055.14773855,1248230.49162921,2953029.08780581,435052.671538203,1952733.3621047,1259923.12988721,2819236.5995799,1962157.86347596,1082597.36402956,1335654.53370639,1002730.85520271,1155649.25715112,2714217.78166821,420773.513929404,2771812.98078706,1536237.52040102,1403685.88940412,1161865.88065488,1070041.91758702,1412589.98987313,1791542.12020689,457357.180819566,2956409.37752285,2849686.44898131,932602.221850674,961361.10387615,864530.419019983,1431051.73234005,1652450.07406608,1432237.64983608,1394533.97809629,617392.602614209,52910.6741896095,642311.245770234,45964.9511661938,1783210.17795533,1177075.76731539
"59",3530737.89365457,754685.258062505,2065708.69490961,3114770.00989154,3476341.87556352,3524390.8080257,1916487.51884404,1932539.37131112,462442.665166798,3377798.90073183,3175127.9036808,467614.499320421,3381629.12653297,3336360.47964644,1968975.1550046,2305656.02136732,1855985.81899607,3675077.26558954,377134.383006826,3672933.36873066,453195.513829958,601827.648815694,429315.452992738,3594502.32755074,1800891.93476005,534363.797901656,1682815.26046527,456374.554820346,1603124.35473569,482537.055669034,473725.834590244,2185868.85317534,1207408.72605764,380900.802837856,284084.515141191,275807.768171592,2750094.25424114,3664208.97608519,453861.347672385,776337.56122755,856305.540800042,1116490.51954871,423521.443985626,3129254.95570035,1887718.08419794,3529003.92813073,1088835.43749365,1689764.90582837,7560572.54040237,448429.97973156,702638.827667537,1408213.01750823,753520.614644126,472032.094236167,1280584.41621264,1082630.14056811,435173.084342155,776467.993834743,0,465470.225192468,3411282.09691882,3519983.29122999,505411.881576569,1925814.67312378,3712720.04004643,343254.840196998,2536968.18768628,501769.739627496,3594278.10547682,2709789.90538681,399186.17045795,561425.544835424,407881.614637975,442806.458307798,3365666.49559263,629277.246546748,3459581.14599124,2117620.59644556,629224.993531045,432284.787836714,1795523.01870969,636491.771587364,1823587.86238124,776498.548520103,3717957.68305278,3610280.41701994,1105826.79801987,1109639.54330513,94710.5786560389,2203870.92376268,1670435.73925522,2208210.99290228,621416.726954467,1376664.35477589,761741.990987928,1007928.11569908,777303.081152404,2553834.11001141,447446.199983398
"60",3701796.57373622,988228.240278389,1969790.19535038,3242638.55447893,3623394.40845859,3685388.55846735,1511924.63744785,1916813.52980074,319406.378806186,3530437.3707416,3357523.23198847,333341.837211124,3721820.29351429,3504838.82655911,1959720.45896423,2245176.65308921,1451774.58179106,3896629.74647616,665586.902061476,3900128.90930532,327174.240116623,614664.994901772,196743.953842983,3829604.37532733,1397575.87965254,414522.793307868,1315238.76192089,340267.511501131,1220358.32369591,350647.628011053,544848.736904229,2132256.91679358,1535389.79786721,696542.108759772,500799.566699878,324450.973756145,2988815.6634501,3894784.6834124,36947.7345218213,374337.763731704,533324.862372586,883170.666245314,45812.7558450009,3234368.80631044,1879195.36084621,3737317.17786236,1179739.05617577,1329658.27480367,7797435.09001224,369998.10406703,806679.709630938,1043672.23991234,1043112.06978005,400718.838171289,1227360.96321005,840271.576213927,335346.282482227,1010040.28709436,465470.225192468,0,3746910.65699168,3706590.91181057,481211.720757483,1924366.97182786,3942983.46583032,668522.996453882,2422706.67067016,439567.55455386,3771051.06777623,2769513.64850273,199526.940964196,572714.893547747,72363.0904232185,274822.26710897,3711563.98618347,666654.762866303,3779465.34724285,2021066.10547774,623959.111843195,311365.316917084,1855030.07751976,655704.932607658,1441865.20922731,770439.68208878,3943962.74892604,3838890.25364239,880072.443450862,868436.643154775,485613.562310062,2406516.35548811,1291735.89359284,2390644.81124475,604515.179825081,1513239.40807619,1019035.97268429,925611.116035192,990008.29643166,2674219.84977046,318393.717474214
"61",1454650.89931948,2765302.38597791,2989666.16262862,1727734.22887227,1624507.19244252,1529746.56694571,4353367.4955146,2666091.35775144,3871516.70036981,1567893.7295861,1341620.37434357,3877705.3504325,55417.2304013827,1446432.89258728,2631304.05551642,2824669.71248341,4316266.16348814,1092416.66506118,3089409.63011689,1045780.16444465,3863230.5486574,3972247.29325025,3814335.15863373,958204.926224904,4279963.79043669,3945300.19659589,4048494.23773033,3867139.35023164,4077593.2836678,3893299.0957026,3219821.78918603,2795856.02541655,2214592.15490823,3064976.90818198,3251152.59609318,3424435.51846422,1082930.50058002,1015347.1349336,3714295.36004643,3784771.71244137,3653355.0541894,3474152.28713839,3703638.33041877,1881786.55185303,2647622.45050598,1162875.85375405,2728616.1903291,4019131.93076857,4292612.50204176,3859569.50974288,2992293.65399308,3919479.47790828,2703972.7348645,3882066.89028334,2980523.80895083,3495951.72826666,3846041.16543169,2744394.98021358,3411282.09691882,3746910.65699168,0,1332615.36064229,3905103.91786516,2609463.28996412,1034087.19264769,3098285.06555529,3113636.20870355,3909030.96882482,1425080.74551489,2173033.37386292,3786410.83238017,3940449.79178941,3730104.05873752,3846672.13255914,116553.381955068,3143703.39927919,167381.996638513,2992231.23197783,4002957.94578121,3841561.64707122,2416129.79332255,3996522.73424032,4182323.36786507,3114517.68391164,1070563.45309521,1015999.1588744,3455822.79890434,3493454.58243889,3472323.73362336,1609530.69222929,4091957.06258568,1695698.72274014,4001566.52971899,2416088.95952486,2729885.7372831,3148583.14860788,2771061.30794041,1855526.04996805,3856928.03206864
"62",123929.65818882,2768555.27604286,2265806.45043685,614521.765704678,315665.380390563,202992.910910643,3793442.15310655,2040329.28100157,3929729.70819403,307539.869340553,349195.942342973,3939964.96533254,1376656.10131675,238932.321850106,1993639.49096425,2005074.0443416,3773358.38426365,339300.302497643,3145678.46975905,381995.984721709,3926330.86253041,4121798.69172007,3837164.4929349,416930.17782255,3752232.47305872,4022947.44322179,3526958.62556293,3934466.23662801,3593078.15374438,3958685.23273946,3167993.66878198,2032109.65487889,2388398.92699679,3139084.29066816,3278554.25279177,3422725.86244917,840615.006452848,404921.989194614,3669855.89404655,3603427.522769,3421665.76365948,3130036.05213697,3672046.27567647,736839.70602907,2047982.31575685,177812.158544566,2531073.81621442,3490335.67335327,4109003.42514804,3939840.13859661,2901440.20634746,3490176.43013101,2770241.0469422,3969487.43068661,2611170.52959134,3165672.48740619,3915779.87983565,2746358.86025708,3519983.29122999,3706590.91181057,1332615.36064229,0,4018406.33082815,1998139.71869937,426587.48698785,3176728.66228809,2195179.56861963,4005557.47398541,105391.309621753,1224095.54766663,3815319.69298671,4081003.43837045,3717121.39312317,3893014.11369672,1435440.39505751,3040168.46024226,1177779.88743358,2245857.56870007,4148950.17562466,3903043.66039089,1929838.83518809,4156218.47362133,3626749.05059951,2950225.93676658,397023.367327545,367227.050318797,3116145.08803646,3152172.28462079,3604437.83286363,1316125.56396704,3582460.37395845,1318026.90588354,4140344.94570907,2193749.86048127,2758290.79482525,2873867.50409121,2751640.13847561,1096631.10975012,3917980.28679555
